business_name,category,city,address,phone,website,maps_url,rating,review_count,extracted_date,source_query
Dermatología Fischer,clinicas,Valparaíso,"12 Nte. 785, piso 4 oficina 402, 2520000 Viña del Mar, Valparaíso, Chile",+56942928212,https://www.dermatologiafischer.cl/,https://www.google.com/maps/search/?api=1&query=Dermatolog%C3%ADa%20Fischer&query_place_id=ChIJjanai5rdiZYRsjQx7dbfjSc,3.8,201,2026-02-25,clínica médica Valparaíso
Clínica Clever Salud (Rancagua),clinicas,Valparaíso,"Cáceres 630, 2840248 Rancagua, O'Higgins, Chile",+566004010600,https://www.cleversalud.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Clever%20Salud%20(Rancagua)&query_place_id=ChIJ53xL6edDY5YRp04dxzWjOxI,2.8,190,2026-02-25,clínica médica Valparaíso
Diagno Salud Quilpué,clinicas,Valparaíso,"Aníbal Pinto 843 Quilpué, 2430000 Valparaíso, Chile",+566004509000,http://www.diagno.cl/,https://www.google.com/maps/search/?api=1&query=Diagno%20Salud%20Quilpu%C3%A9&query_place_id=ChIJ4-WGNDDZiZYRMyJFRivGFW8,2.6,172,2026-02-25,clínica médica Valparaíso
Universidad de Las Américas (UDLA) Viña del Mar,clinicas,Valparaíso,"7 Nte. 1348, 2531098 Valparaíso, Viña del Mar, Valparaíso, Chile",+56800242800,https://admision.udla.cl/,https://www.google.com/maps/search/?api=1&query=Universidad%20de%20Las%20Am%C3%A9ricas%20(UDLA)%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJl893YNndiZYRkz3XvIC9uo4,4.6,162,2026-02-25,clínica médica Valparaíso
Centro Médico Neokin | Rehabilitación | Medicina | Rendimiento,clinicas,Valparaíso,"Edificio Piedra Azul - 1 Pte 123, of 701-C, Viña del Mar, Valparaíso, Chile",+56322970823,https://neokin.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20Neokin%20%7C%20Rehabilitaci%C3%B3n%20%7C%20Medicina%20%7C%20Rendimiento&query_place_id=ChIJb3snreHdiZYRcAMEaO3aovs,4.9,158,2026-02-25,clínica médica Valparaíso
Laboratorio Clínico Insi,clinicas,Valparaíso,"Vicuña Mackenna 874, Local 2, Quilpué, Valparaíso, Chile",+56322189450,http://www.laboratorioinsi.cl/,https://www.google.com/maps/search/?api=1&query=Laboratorio%20Cl%C3%ADnico%20Insi&query_place_id=ChIJ_WEy9BzZiZYRopHCEbR-tU8,3,156,2026-02-25,clínica médica Valparaíso
Universidad Santo Tomás Viña del Mar,clinicas,Valparaíso,"1 Nte. 3041, Viña del Mar, Valparaíso, Chile",+56322448000,http://www.santotomas.cl/,https://www.google.com/maps/search/?api=1&query=Universidad%20Santo%20Tom%C3%A1s%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJPyMCn8LdiZYRHiQBXxKfsto,4.3,154,2026-02-25,clínica médica Valparaíso
Hospital Naval Talcahuano,clinicas,Valparaíso,"Talcahuano, Bío Bío, Chile",+56412743028,https://www.hospitalnavaltalcahuano.cl/,https://www.google.com/maps/search/?api=1&query=Hospital%20Naval%20Talcahuano&query_place_id=ChIJ99LiOMI1aJYRDReDRUzfOhU,3.1,121,2026-02-25,clínica médica Valparaíso
Centro de Hipnosis Clínica Viña del Mar,clinicas,Valparaíso,"14 Nte. 571, of 210, 2520012 Viña del Mar, Valparaíso, Chile",+56323271507,http://www.hipnosisclinica.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Hipnosis%20Cl%C3%ADnica%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJM7f9_undiZYRAy3IhMgepXc,5,120,2026-02-25,clínica médica Valparaíso
Podología Di,clinicas,Valparaíso,"Edificio Pamplona - 12 Nte. 785, Oficina 802, Viña del Mar, Valparaíso, Chile",+56988245645,https://podologiadi.site.agendapro.com/cl,https://www.google.com/maps/search/?api=1&query=Podolog%C3%ADa%20Di&query_place_id=ChIJC5PRj-ndiZYRuZF65rj16z4,5,115,2026-02-25,clínica médica Valparaíso
Darsalud,clinicas,Valparaíso,"Barros Luco 2069, 2662766 San Antonio, Valparaíso, Chile",+56352219957,http://www.darsalud.cl/,https://www.google.com/maps/search/?api=1&query=Darsalud&query_place_id=ChIJE3iNC1Y4YpYRb1eQPq-76gw,2.7,101,2026-02-25,clínica médica Valparaíso
CESFAM - Sapu Quebrada Verde,clinicas,Valparaíso,"Levarte 1405, 2361624 Playa Ancha, Valparaíso, Chile",+56322136203,,https://www.google.com/maps/search/?api=1&query=CESFAM%20-%20Sapu%20Quebrada%20Verde&query_place_id=ChIJ91N1M8rmiZYRknJh5PDEO3Q,3.1,96,2026-02-25,clínica médica Valparaíso
Centro Médico VillaMED,clinicas,Valparaíso,"Lord Cochrane 451, 5310329 Osorno, Los Lagos, Chile",+56642275899,https://www.villamed.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20VillaMED&query_place_id=ChIJHWd85182FpYRdNrD6ldJWug,3.7,89,2026-02-25,clínica médica Valparaíso
Emecar,clinicas,Valparaíso,"C. Limache 3437, Viña del Mar, Valparaíso, Chile",+56322373900,http://www.emecar.cl/,https://www.google.com/maps/search/?api=1&query=Emecar&query_place_id=ChIJVU6YhuDdiZYRa16q847YgCE,2,68,2026-02-25,clínica médica Valparaíso
Centro de Salud CAPREDENA Valparaíso,clinicas,Valparaíso,"Av. Brasil 1930, 2362847 Valparaíso, Chile",+566008306700,https://www.capredena.gob.cl/centros-de-salud,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Salud%20CAPREDENA%20Valpara%C3%ADso&query_place_id=ChIJHYuP1dngiZYRcGnj3fv8nCI,3.2,55,2026-02-25,clínica médica Valparaíso
CESFAM Barón,clinicas,Valparaíso,"Blanco Viel 661, Valparaíso, Chile",+56800500507,https://cesfambaron.wordpress.com/,https://www.google.com/maps/search/?api=1&query=CESFAM%20Bar%C3%B3n&query_place_id=ChIJIV6xPsngiZYRXa3KBEpisHY,3.2,54,2026-02-25,clínica médica Valparaíso
Laboratorio Clínico Popular,clinicas,Valparaíso,"Sta. Elena 49-37, 2353222 Valparaíso, Chile",+56945448497,http://www.redsaludpopular.cl/,https://www.google.com/maps/search/?api=1&query=Laboratorio%20Cl%C3%ADnico%20Popular&query_place_id=ChIJR0Ec3mvhiZYRnMhDG1XH4HA,3.8,53,2026-02-25,clínica médica Valparaíso
BioNet Viña del Mar,clinicas,Valparaíso,"1 Pte 808, Viña del Mar, Valparaíso, Chile",+56223997664,http://www.bionet.cl/,https://www.google.com/maps/search/?api=1&query=BioNet%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJMcWuz-fdiZYRnoMzabrfcqM,3.6,52,2026-02-25,clínica médica Valparaíso
Farmacia Veterinaria My Pets Oquiz Viña del Mar,clinicas,Valparaíso,"Álvarez 646, local 101, 2520000 Valparaíso, Viña del Mar, Valparaíso, Chile",+56993496270,http://www.mypetsoquiz.cl/,https://www.google.com/maps/search/?api=1&query=Farmacia%20Veterinaria%20My%20Pets%20Oquiz%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJv6rHEwXfiZYRDwAesfc5v3g,4.2,49,2026-02-25,clínica médica Valparaíso
Centro de Salud Familiar Brígida Zavala,clinicas,Valparaíso,"Av. Blanca Vergara 1794, 2571908 Viña del Mar, Valparaíso, Chile",+56322581776,,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Salud%20Familiar%20Br%C3%ADgida%20Zavala&query_place_id=ChIJ3X9oum7eiZYRdsN11y7qQ84,2.1,48,2026-02-25,clínica médica Valparaíso
Clínica Vidasalud,clinicas,Valparaíso,"O'Higgins 90, 2100721 Los Andes, Valparaíso, Chile",+56342297995,,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Vidasalud&query_place_id=ChIJ_305590EiJYRT6Saj1OXCxg,3.4,36,2026-02-25,clínica médica Valparaíso
Sanatorio Marítimo San Juan de Dios,clinicas,Valparaíso,"Avenida Atlántico, Av. Gómez Carreño 4050, 3º Sector, 2540934 Viña del Mar, Valparaíso, Chile",+56322138000,http://www.sanatoriomaritimo.cl/,https://www.google.com/maps/search/?api=1&query=Sanatorio%20Mar%C3%ADtimo%20San%20Juan%20de%20Dios&query_place_id=ChIJp_xV0EvciZYRnen3Cpd7U2A,4.4,35,2026-02-25,clínica médica Valparaíso
Centro Médico CENDIMED,clinicas,Valparaíso,"Bernardo O'Higgins 500, 5312319 Osorno, Los Lagos, Chile",+56642245600,http://www.cendimed.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20CENDIMED&query_place_id=ChIJD5owN_U2FpYR8QpGu42mdKE,2.8,35,2026-02-25,clínica médica Valparaíso
UVM - Universidad Viña del Mar,clinicas,Valparaíso,"Los Fresnos 91, Viña del Mar, Valparaíso, Chile",+56322462400,http://www.uvm.cl/,https://www.google.com/maps/search/?api=1&query=UVM%20-%20Universidad%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJrQMQtnveiZYRVZeBN6twxj8,4.4,33,2026-02-25,clínica médica Valparaíso
Dr. Erwin Gallardo Navarro,clinicas,Valparaíso,"Av Angamos, 44 reñaca 185, 2520000 Viña del Mar, Valparaíso, Chile",+56322839147,https://www.facebook.com/Dr-Erwin-Gallardo-Navarro-108641187379794/,https://www.google.com/maps/search/?api=1&query=Dr.%20Erwin%20Gallardo%20Navarro&query_place_id=ChIJyZ6VLgzdiZYR4duQy8VYrcs,2.3,29,2026-02-25,clínica médica Valparaíso
Centro de Salud 18 de Septiembre,clinicas,Valparaíso,"Errázuriz 1178, Piso 2, 2340000 Valparaíso, Chile",+56322457000,http://www.caja18.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Salud%2018%20de%20Septiembre&query_place_id=ChIJPe3kDCnhiZYRy4empxsiefg,1.9,27,2026-02-25,clínica médica Valparaíso
Centro Médico Imagen Plus,clinicas,Valparaíso,"Rodríguez 460, 2340000 Valparaíso, Chile",+56975383226,http://www.imagenplus.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20Imagen%20Plus&query_place_id=ChIJsbSfU1jhiZYRq2pG3UkBMPE,3.6,26,2026-02-25,clínica médica Valparaíso
Direccion de Prevision de Carabineros de Chile,clinicas,Valparaíso,"3 Nte. 1175, 2520794 Viña del Mar, Valparaíso, Chile",+566006135600,,https://www.google.com/maps/search/?api=1&query=Direccion%20de%20Prevision%20de%20Carabineros%20de%20Chile&query_place_id=ChIJAWga4cTdiZYR7C-hBRfIiMA,2.2,24,2026-02-25,clínica médica Valparaíso
Radiologia Mujer,clinicas,Valparaíso,"CALLE LIMACHE 1724 OFICINA 1801 EDIFICIO CONTEMPORANEO, Viña del Mar, Valparaíso, Chile",+56323768227,http://www.radiologiamujer.cl/,https://www.google.com/maps/search/?api=1&query=Radiologia%20Mujer&query_place_id=ChIJ_9Kq1-TfiZYRAkNvBXjgi9k,3.3,21,2026-02-25,clínica médica Valparaíso
Escuela de Psicología PUCV,clinicas,Valparaíso,"El Bosque 1290, Viña del Mar, Valparaíso, Chile",+56322274361,http://www.psiucv.cl/,https://www.google.com/maps/search/?api=1&query=Escuela%20de%20Psicolog%C3%ADa%20PUCV&query_place_id=ChIJe5UhLsXdiZYRsd2lp5uS4Po,5,20,2026-02-25,clínica médica Valparaíso
Servicio de Salud Valparaíso,clinicas,Valparaíso,"Av. Brasil 1435, 2362731 Valparaíso, Chile",+56322576550,http://ssvalposa.redsalud.gob.cl/,https://www.google.com/maps/search/?api=1&query=Servicio%20de%20Salud%20Valpara%C3%ADso&query_place_id=ChIJrb4iQCjhiZYRurzIXh9p9FA,3.1,17,2026-02-25,clínica médica Valparaíso
Eurohealth Chile,clinicas,Valparaíso,"Av. Colón 2383, 2363049 Valparaíso, Chile",+56322226656,https://resonanciavalparaiso.cl/,https://www.google.com/maps/search/?api=1&query=Eurohealth%20Chile&query_place_id=ChIJAwlaedzgiZYRT0dshi1qYlY,3.4,16,2026-02-25,clínica médica Valparaíso
Resonancia Valparaíso,clinicas,Valparaíso,"Av. Colón 2383, 2363049 Valparaíso, Chile",+56323364326,https://resonanciavalparaiso.cl/contacto/,https://www.google.com/maps/search/?api=1&query=Resonancia%20Valpara%C3%ADso&query_place_id=ChIJi_iGedzgiZYRhWiOoYAtaUA,3.9,15,2026-02-25,clínica médica Valparaíso
Centro Medico Casanova,clinicas,Valparaíso,"Casanova 933, 5311165 Osorno, Los Lagos, Chile",+56642230377,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Casanova&query_place_id=ChIJHWqHwSk3FpYR1ZaiMH8CtWY,4.2,14,2026-02-25,clínica médica Valparaíso
Óptica Popular Placilla de Peñuelas,clinicas,Valparaíso,"Av. Obispo Valdés Subercaseaux 1421, Local 12, 2372525 Valparaíso, Chile",+56323779981,http://redsaludpopular.cl/,https://www.google.com/maps/search/?api=1&query=%C3%93ptica%20Popular%20Placilla%20de%20Pe%C3%B1uelas&query_place_id=ChIJv6DMqP0LYpYRgFwpVfENIFs,4.2,12,2026-02-25,clínica médica Valparaíso
Facultad de Filosofía y Educación,clinicas,Valparaíso,"El Bosque 1275, Viña del Mar, Valparaíso, Chile",+56322274633,,https://www.google.com/maps/search/?api=1&query=Facultad%20de%20Filosof%C3%ADa%20y%20Educaci%C3%B3n&query_place_id=ChIJx-I5MsXdiZYRDHrteT4MiH8,4.9,11,2026-02-25,clínica médica Valparaíso
Laboratorio Clínico Valparaíso,clinicas,Valparaíso,"Av. Los Zapadores 1836, 8550753 Conchalí, Región Metropolitana, Chile",+56227368891,,https://www.google.com/maps/search/?api=1&query=Laboratorio%20Cl%C3%ADnico%20Valpara%C3%ADso&query_place_id=ChIJu_XqT43GYpYRuapU1c18QHc,4.8,10,2026-02-25,clínica médica Valparaíso
Escuela de Ciencias Veterinarias UVM,clinicas,Valparaíso,"Viña del Mar, Valparaíso, Chile",+56800374100,http://www.uvm.cl/,https://www.google.com/maps/search/?api=1&query=Escuela%20de%20Ciencias%20Veterinarias%20UVM&query_place_id=ChIJ_VFKsMvfiZYROlMUKx9BFhY,4.4,10,2026-02-25,clínica médica Valparaíso
Podología Clínica Nueva Piel,clinicas,Valparaíso,"Yungay 1731, 218, 2340000 Valparaíso, Chile",+56992907321,http://www.podologia-clinica.cl/,https://www.google.com/maps/search/?api=1&query=Podolog%C3%ADa%20Cl%C3%ADnica%20Nueva%20Piel&query_place_id=ChIJB1dMgQbhiZYRKrjdoCOqA3Y,5,9,2026-02-25,clínica médica Valparaíso
Doctor Álvaro Cavieres Fernández,clinicas,Valparaíso,"9 Nte. 915, 2520000 Viña del Mar, Valparaíso, Chile",+56322972474,https://www.facebook.com/Doctor-%C3%81lvaro-Cavieres-Fern%C3%A1ndez-104757054462901/,https://www.google.com/maps/search/?api=1&query=Doctor%20%C3%81lvaro%20Cavieres%20Fern%C3%A1ndez&query_place_id=ChIJx-OR4CXdiZYRkaVBkH0rWYU,2.8,9,2026-02-25,clínica médica Valparaíso
La Clínica del Juego SPA,clinicas,Valparaíso,"Arlegui 440, Oficina 801, Viña del Mar, Valparaíso, Chile",+56981608849,http://www.laclinicadeljuego.cl/,https://www.google.com/maps/search/?api=1&query=La%20Cl%C3%ADnica%20del%20Juego%20SPA&query_place_id=ChIJYeMtY43fiZYRYQ5GAjVrgkw,5,9,2026-02-25,clínica médica Valparaíso
"Ps. Teresa Altamirano Concha, Psicólogo",clinicas,Valparaíso,"Edificio Médico Prosalud - 14 Nte. 571, Oficina 408, 2520012 Viña del Mar, Valparaíso, Chile",,https://www.doctoralia.cl/teresa-altamirano-concha/psicologo/vina-del-mar?utm_source=google&utm_medium=gmb&utm_campaign=63416&utm_content=website,https://www.google.com/maps/search/?api=1&query=Ps.%20Teresa%20Altamirano%20Concha%2C%20Psic%C3%B3logo&query_place_id=ChIJV6eJPzPniZYRRli2a7iE5Fc,4.5,8,2026-02-25,clínica médica Valparaíso
Centro de Salud Mental Comunitaria Domingo Asun Salazar,clinicas,Valparaíso,"Urriola 87, Valparaíso, Chile",+56322191109,,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Salud%20Mental%20Comunitaria%20Domingo%20Asun%20Salazar&query_place_id=ChIJ-c4EPxDhiZYRgUFf3-PTvyQ,3.3,6,2026-02-25,clínica médica Valparaíso
CEPS Universidad de Viña del Mar,clinicas,Valparaíso,"Bellavista 189, 2580067 Viña del Mar, Valparaíso, Chile",+56322462612,,https://www.google.com/maps/search/?api=1&query=CEPS%20Universidad%20de%20Vi%C3%B1a%20del%20Mar&query_place_id=ChIJLxD_YGbfiZYRPVyJMaNNmvo,5,6,2026-02-25,clínica médica Valparaíso
CENEPSI,clinicas,Valparaíso,"7 Nte. 645, Viña del Mar, Valparaíso, Chile",+56323195391,http://www.cenepsi.cl/,https://www.google.com/maps/search/?api=1&query=CENEPSI&query_place_id=ChIJ7ctcBufdiZYRYgIn7exS_2s,4.2,5,2026-02-25,clínica médica Valparaíso
Hospital provincial monseñor fernando ariztia ruiz,clinicas,Valparaíso,"Av. Huasco 392, Vallenar, Atacama, Chile",+56512331500,http://www.ist.cl/,https://www.google.com/maps/search/?api=1&query=Hospital%20provincial%20monse%C3%B1or%20fernando%20ariztia%20ruiz&query_place_id=ChIJB7dDT5ZJl5YRs2CGw0xXs6w,3.8,4,2026-02-25,clínica médica Valparaíso
Servicio Médico PUCV,clinicas,Valparaíso,"Rawson 40, Valparaíso, Chile",+56322274106,http://vra.ucv.cl/dae/?page_id=1451,https://www.google.com/maps/search/?api=1&query=Servicio%20M%C3%A9dico%20PUCV&query_place_id=ChIJjcdgGcXgiZYRKRzWKWExtn4,3.7,3,2026-02-25,clínica médica Valparaíso
"Dr. Santiago Mauricio Dominguez Rodas, Médico general",clinicas,Valparaíso,"Yungay 1731 | oficina 203 (Edificio Soria, 2340000 Valparaíso, Chile",+56999490362,https://www.doctoralia.cl/santiago-mauricio-dominguez-rodas/medico-general/valparaiso?utm_source=google&utm_medium=gmb&utm_campaign=3214&utm_content=website,https://www.google.com/maps/search/?api=1&query=Dr.%20Santiago%20Mauricio%20Dominguez%20Rodas%2C%20M%C3%A9dico%20general&query_place_id=ChIJybPDzCjhiZYRTplFNTf-zjs,5,3,2026-02-25,clínica médica Valparaíso
Laboratorio Clinico Valparaiso Limitada,clinicas,Valparaíso,"Caupolicán 958, 2440626 Quilpué, Valparaíso, Chile",+56322924817,,https://www.google.com/maps/search/?api=1&query=Laboratorio%20Clinico%20Valparaiso%20Limitada&query_place_id=ChIJgVIbHwLZiZYRc2t8Mo5kUnE,2.3,3,2026-02-25,clínica médica Valparaíso
Centro Medico Promed,clinicas,Valparaíso,"Tercera del Sur 680, 2340000 Valparaíso, Chile",+56322293807,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Promed&query_place_id=ChIJ8Y4I-vV1YpYRYWlUMUEqTmc,3,2,2026-02-25,clínica médica Valparaíso
"""sociedad Medica Dermosalud Ltda.""",clinicas,Valparaíso,"Blanco 1623, 2362696 Valparaíso, Chile",+56322211674,http://www.centrodermosalud.cl/,https://www.google.com/maps/search/?api=1&query=%22sociedad%20Medica%20Dermosalud%20Ltda.%22&query_place_id=ChIJ92aE4NfgiZYRE_7b0ZfV5-s,3,2,2026-02-25,clínica médica Valparaíso
Laboratorio Clínico Valparaíso,clinicas,Valparaíso,"Manuel Rodríguez 3214, 9250273 Maipú, Región Metropolitana, Chile",+56228360700,http://www.labvalparaiso.cl/,https://www.google.com/maps/search/?api=1&query=Laboratorio%20Cl%C3%ADnico%20Valpara%C3%ADso&query_place_id=ChIJrdMCc5XdiZYRI1Crogu09BM,3,2,2026-02-25,clínica médica Valparaíso
AVANZA Inclusión,clinicas,Valparaíso,"C. Limache 1985, 2520558 Valparaíso, Viña del Mar, Valparaíso, Chile",+56229079478,http://www.avanzainclusion.cl/,https://www.google.com/maps/search/?api=1&query=AVANZA%20Inclusi%C3%B3n&query_place_id=ChIJR6Oq4NDfiZYR2yrOsqUxrvk,5,2,2026-02-25,clínica médica Valparaíso
CENTRO MEDICO NAUTILUS,clinicas,Valparaíso,"Blanco 1243, 2340000 Valparaíso, Chile",+56983661155,,https://www.google.com/maps/search/?api=1&query=CENTRO%20MEDICO%20NAUTILUS&query_place_id=ChIJWzvFBinhiZYRe3jzIuwW4ko,5,1,2026-02-25,clínica médica Valparaíso
Vicerrectoría de Vinculación con el Medio Universidad de Valparaíso,clinicas,Valparaíso,"2 Nte. 802, 2520803 Viña del Mar, Valparaíso, Chile",+56322603355,https://vinculacion.uv.cl/,https://www.google.com/maps/search/?api=1&query=Vicerrector%C3%ADa%20de%20Vinculaci%C3%B3n%20con%20el%20Medio%20Universidad%20de%20Valpara%C3%ADso&query_place_id=ChIJC1UrtS7diZYRfUa3DtvPJcI,,0,2026-02-25,clínica médica Valparaíso
Psicólogo Viña del Mar Luis Blanco Cabrera,clinicas,Valparaíso,"9 Nte. 761, oficina 306, Viña del Mar, Valparaíso, Chile",+56971509612,http://www.doctoralia.cl/medico/blanco+cabrera+luis-14837115,https://www.google.com/maps/search/?api=1&query=Psic%C3%B3logo%20Vi%C3%B1a%20del%20Mar%20Luis%20Blanco%20Cabrera&query_place_id=ChIJsWA8i-fdiZYRTVy0-ii4Jzg,,0,2026-02-25,clínica médica Valparaíso
Blancodent Valparaíso,dentistas,Valparaíso,"Esmeralda 1074, of 1108, 2361897 Valparaíso, Chile",+56322599756,http://www.blancodent.cl/,https://www.google.com/maps/search/?api=1&query=Blancodent%20Valpara%C3%ADso&query_place_id=ChIJ-2NZRinhiZYRgvg81zYE-sA,4.9,735,2026-02-25,dentista Valparaíso
Centro Médico y Dental RedSalud Temuco,dentistas,Valparaíso,"Manuel Bulnes 846, 4791345 Temuco, Araucanía, Chile",,https://www.redsalud.cl/sucursales/redsalud-temuco-centro?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20y%20Dental%20RedSalud%20Temuco&query_place_id=ChIJA1liat7TFJYRBoZZsp6Y4aA,4,548,2026-02-25,dentista Valparaíso
Clínica RedSalud Magallanes - Servicios de Urgencia 24 horas,dentistas,Valparaíso,"Av. Pdte. Manuel Bulnes 1448, Punta Arenas, Magallanes y la Antártica Chilena, Chile",,https://www.redsalud.cl/clinicas/clinica-redsalud-mayor-magallanes?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20RedSalud%20Magallanes%20-%20Servicios%20de%20Urgencia%2024%20horas&query_place_id=ChIJgxvFf3Bksr0R4uPmhPN_SwI,4.1,476,2026-02-25,dentista Valparaíso
CESFAM Rodelillo,dentistas,Valparaíso,"Pje. Juan Gomez 4350, S/N, Valparaíso, Chile",+56322136383,,https://www.google.com/maps/search/?api=1&query=CESFAM%20Rodelillo&query_place_id=ChIJRX5XEZzgiZYRUcP7Wd9Nrmw,4.1,473,2026-02-25,dentista Valparaíso
Clínica Tarapaca,dentistas,Valparaíso,"Barros Arana 1550, 1101544 Iquique, Tarapacá, Chile",+56572397000,http://www.clinicatarapaca.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Tarapaca&query_place_id=ChIJBdW58fgTUpERk1rUtehXRjU,3.2,449,2026-02-25,dentista Valparaíso
Blancodent Rancagua,dentistas,Valparaíso,"Jose Domingo Mujica 255, Rancagua, O'Higgins, Chile",+56971013807,http://www.blancodent.cl/,https://www.google.com/maps/search/?api=1&query=Blancodent%20Rancagua&query_place_id=ChIJ8QDrTxBDY5YREZ67dKuDKkY,4.9,443,2026-02-25,dentista Valparaíso
Centro Médico y Dental RedSalud Germán Riesco,dentistas,Valparaíso,"German Riesco 206, 2840747 Rancagua, O'Higgins, Chile",,https://www.redsalud.cl/sucursales/redsalud-german-riesco-rancagua?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20y%20Dental%20RedSalud%20Germ%C3%A1n%20Riesco&query_place_id=ChIJv2J1NkBDY5YRtZbuWndH77M,4,340,2026-02-25,dentista Valparaíso
Centro Médico y Dental RedSalud Muelle Barón,dentistas,Valparaíso,"Av. Argentina 1, Valparaíso, Chile",,https://www.redsalud.cl/sucursales/redsalud-muelle-baron?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20y%20Dental%20RedSalud%20Muelle%20Bar%C3%B3n&query_place_id=ChIJ5z5OpsXgiZYRrDWRpiybGmk,3.6,270,2026-02-25,dentista Valparaíso
Clínica Dentalife l Dentista Valparaíso,dentistas,Valparaíso,"Av. Colón 2465, 2340000 Valparaíso, Chile",+56939490982,http://www.clinicadentalife.cl/?utm_source=GMB&utm_medium=GMB&utm_campaign=valparaIso,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dentalife%20l%20Dentista%20Valpara%C3%ADso&query_place_id=ChIJ0ac-_JfhiZYRbz0QLNoU9CE,4.9,232,2026-02-25,dentista Valparaíso
Centro Médico y Dental RedSalud Los Ángeles,dentistas,Valparaíso,"Lautaro 615, 4441135 Los Angeles, Los Ángeles, Bío Bío, Chile",,https://www.redsalud.cl/sucursales/redsalud-los-angeles?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20y%20Dental%20RedSalud%20Los%20%C3%81ngeles&query_place_id=ChIJ8TaSvzfda5YRnk4NmW13Zac,4,224,2026-02-25,dentista Valparaíso
Centro Médico y Dental RedSalud Osorno,dentistas,Valparaíso,"Bernardo O'Higgins 791, Osorno, Los Lagos, Chile",,https://www.redsalud.cl/sucursales/redsalud-osorno?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20y%20Dental%20RedSalud%20Osorno&query_place_id=ChIJV5PbQ4o2FpYRPSfvtYaaNXQ,3.7,193,2026-02-25,dentista Valparaíso
Hospital Base San José Osorno (HBO),dentistas,Valparaíso,"Dr. Guillermo Buhler 1765, 5311297 Osorno, Los Lagos, Chile",+56642336200,http://www.hospitalbaseosorno.cl/,https://www.google.com/maps/search/?api=1&query=Hospital%20Base%20San%20Jos%C3%A9%20Osorno%20(HBO)&query_place_id=ChIJISbQaHk2FpYREx0UAPn-JoQ,2.8,187,2026-02-25,dentista Valparaíso
Dental Schneider - La Serena,dentistas,Valparaíso,"Av. Balmaceda 331, 1700000 La Serena, Coquimbo, Chile",+56942728133,http://dentalschneider.cl/,https://www.google.com/maps/search/?api=1&query=Dental%20Schneider%20-%20La%20Serena&query_place_id=ChIJ6dfUh-HLkZYRRS6dToagAi8,5,183,2026-02-25,dentista Valparaíso
Clínica Quiero Frenillos Temuco,dentistas,Valparaíso,"Las Heras 414 Esquina Portales Temuco, 4781168 Araucanía, Chile",+56939443377,http://www.frenillostemuco.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Quiero%20Frenillos%20Temuco&query_place_id=ChIJIWh-F3nTFJYRR6JEipvyPCU,4.8,173,2026-02-25,dentista Valparaíso
Dental Schneider - Osorno,dentistas,Valparaíso,"Bernardo O'Higgins 782, 5290000 Osorno, Los Lagos, Chile",+56931840138,http://dentalschneider.cl/,https://www.google.com/maps/search/?api=1&query=Dental%20Schneider%20-%20Osorno&query_place_id=ChIJ1XZLYAs3FpYRuN8vsH5ZPiQ,5,172,2026-02-25,dentista Valparaíso
